,id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
2996,7.26508E+18,0,14103019,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0fc74ee0,7eef184d,1,0,17654,300,250,1994,2,39,-1,33
2997,7.26529E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,d6d4b2af,43836a96,1,0,23161,320,50,2667,0,47,-1,221
2998,7.26547E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,4230680f,519c9790,d787e91b,1,0,22801,320,50,2645,3,35,-1,23
2999,7.26573E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,47008bf6,e53ba6ec,1,0,17747,320,50,1974,2,39,100020,33
3000,7.26581E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,dd16e5a4,158e4944,1,0,23161,320,50,2667,0,47,-1,221
3001,7.26622E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,710d47bc,e9b8d8d7,1,0,22814,320,50,2647,2,39,100148,23
3002,7.26647E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,b5aa8030,1,0,22676,320,50,2616,0,35,-1,51
3003,7.26651E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,32202260,af7fe221,1,0,19743,320,50,2264,3,425,100000,61
3004,7.26655E+18,1,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,693bff3e,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
3005,7.26665E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,775fb78b,d787e91b,1,0,20108,320,50,2299,2,1327,-1,52
3006,7.26678E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fefe942d,4962150e,1,0,23725,320,50,2716,3,47,-1,23
3007,7.26687E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c52f3eee,8a4875bd,1,0,23918,320,50,2742,0,163,-1,17
3008,7.26701E+15,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,937cd888,483c679e,1,0,23161,320,50,2667,0,47,-1,221
3009,7.26703E+18,0,14103019,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1e6286b1,84ebbcd4,1,0,23729,320,50,2717,2,47,-1,23
3010,7.26717E+18,1,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6aa729b5,3de05cb4,1,2,22676,320,50,2616,0,35,-1,51
3011,7.2672E+18,1,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,daa04cb9,9c7b6730,1,0,15705,320,50,1722,0,35,100084,79
3012,7.26722E+16,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bba4c03c,be74e6fe,1,0,22814,320,50,2647,2,39,100148,23
3013,7.2673E+17,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,6059e2d8,1ccc7835,1,3,23224,320,50,2676,0,299,100176,221
3014,7.26742E+17,1,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,be2c221a,c436ccde,1,0,22807,320,50,2646,2,35,-1,23
3015,7.26763E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,8349e61e,ce12dd72,1,0,23866,320,50,2736,0,33,100170,246
3016,7.26779E+18,1,14103019,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2d29b387,57ee8b44,1,0,20345,300,250,2331,2,39,100194,23
3017,7.26808E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,813ea459,be6db1d7,1,0,23161,320,50,2667,0,47,-1,221
3018,7.26826E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e05297ae,8a4875bd,1,0,15707,320,50,1722,0,35,-1,79
3019,7.26831E+18,0,14103019,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9c22d7c7,8a4875bd,1,0,16208,320,50,1800,3,167,100077,23
3020,7.26846E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,c2a06397,be74e6fe,1,0,23160,320,50,2667,0,47,-1,221
3021,7.26853E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,74eee8e1,c144e605,1,0,23729,320,50,2717,2,47,100233,23
3022,7.26855E+18,0,14103019,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,47bcb02a,ac1736c3,1,0,6563,320,50,572,2,39,-1,32
3023,7.2686E+18,0,14103019,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b4ab5b7a,8a4875bd,1,0,21893,320,50,2526,0,167,100075,221
3024,7.26887E+18,1,14103019,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5a8d3c39,779d90c2,1,0,19015,300,250,2162,2,39,100155,33
3025,7.26896E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,3538de34,e90f2770,1,0,23728,320,50,2717,2,47,-1,23
3026,7.26901E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,b3ea79d9,779d90c2,1,0,23725,320,50,2716,3,47,-1,23
3027,7.26933E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,d5f9e0ce,2ea4f8ba,1,0,20508,320,50,2351,3,163,-1,61
3028,7.26948E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,f00dd7cd,b57eeb9c,1f0bc64f,1,0,4687,320,50,423,2,39,-1,32
3029,7.26956E+18,0,14103019,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1a6d3327,5ec45883,1,0,17893,320,50,2039,2,39,100075,32
3030,7.26973E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,680e6a92,2347f47a,0f2161f8,a99f214a,d9b97205,4f3e064a,1,0,23899,320,50,2740,0,163,100013,17
3031,7.26977E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c65caa1a,a5bce124,1,0,22676,320,50,2616,0,35,-1,51
3032,7.26988E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,04abbc56,e9b8d8d7,1,0,23729,320,50,2717,2,47,-1,23
3033,7.26992E+18,1,14103019,1002,0,887a4754,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,24139142,b196c07c,0e88538f,0,0,22700,320,50,2624,0,35,100075,221
3034,7.27006E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,804b33b0,d4897fef,1,0,23729,320,50,2717,2,47,100233,23
3035,7.27022E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,dfd48cf7,1c6a881d,1,2,23160,320,50,2667,0,47,-1,221
3036,7.27046E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,59389641,24f6b932,1,0,21674,320,50,2495,2,167,100221,23
3037,7.27047E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,23885c9e,1,0,22676,320,50,2616,0,35,-1,51
3038,7.27054E+17,1,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0ef720ec,069fda1d,1,2,17037,320,50,1934,2,39,-1,16
3039,7.27078E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,340bd69e,7abbbd5c,1,0,23160,320,50,2667,0,47,-1,221
3040,7.27081E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f4f0c984,36d749e5,1,0,22676,320,50,2616,0,35,-1,51
3041,7.27094E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,99def95c,1f0bc64f,1,0,23160,320,50,2667,0,47,-1,221
3042,7.27105E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,596506a0,fa61e8fe,1,0,23729,320,50,2717,2,47,100233,23
3043,7.27106E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f9b7e298,711ee120,1,0,22257,320,50,2545,0,431,-1,221
3044,7.27108E+18,1,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,d787e91b,1,0,22261,320,50,2545,0,431,-1,221
3045,7.27134E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a5857096,4962150e,1,0,22676,320,50,2616,0,35,100084,51
3046,7.27141E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a077a944,158e4944,1,0,21678,320,50,2495,2,167,100181,23
3047,7.27148E+18,0,14103019,1005,1,3dc2d6de,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,76abb1c1,8a4875bd,1,0,16838,320,50,1882,3,35,-1,13
3048,7.27157E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,132f7e0a,24f6b932,1,0,23728,320,50,2717,2,47,100233,23
3049,7.27172E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,509e26b9,04f5b394,1,0,17262,320,50,1872,3,39,-1,23
3050,7.27173E+18,0,14103019,1005,1,85f751fd,c4e18dd6,50e219e0,1dc72b4d,2347f47a,0f2161f8,55052ddd,412b01e2,5db079b5,1,2,22641,300,50,2060,3,39,-1,23
3051,7.27204E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b064c1a7,158e4944,1,0,22806,320,50,2646,2,35,-1,23
3052,7.27212E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dd0c2d18,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
3053,7.27228E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,89def662,24f6b932,1,0,23729,320,50,2717,2,47,100233,23
3054,7.2724E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,de348559,aaffed8f,1,0,23866,320,50,2736,0,33,100170,246
3055,7.2726E+18,0,14103019,1002,0,d5ffa4da,9a13cbf8,50e219e0,ecad2386,7801e8d9,07d7df22,a68775f2,3f0d4f11,d9d47e05,0,0,23438,320,50,2684,2,1327,-1,52
3056,7.27263E+17,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cdf41e46,f063b808,1,0,23725,320,50,2716,3,47,-1,23
3057,7.27268E+18,1,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f7fe3040,1ccc7835,1,0,22814,320,50,2647,2,39,100148,23
3058,7.27269E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,715b8172,428bcb95,1,0,17264,320,50,1872,3,39,-1,23
3059,7.27269E+18,0,14103019,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e8e12e0a,76dc4769,1,0,8330,320,50,761,3,175,100077,23
3060,7.27292E+18,0,14103019,1005,0,2b1ddb24,98acf46c,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bb2206b5,be6db1d7,1,0,22813,320,50,2647,2,39,100148,23
3061,7.27294E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,7e9b7ebd,1f0bc64f,1,0,23726,320,50,2717,2,47,100233,23
3062,7.27305E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,7818404b,c01fd4e5,1,2,23866,320,50,2736,0,33,100170,246
3063,7.2731E+18,0,14103019,1002,0,2fb3751e,fb458468,50e219e0,ecad2386,7801e8d9,07d7df22,e3cf1f67,ce0bc866,13367cc6,0,0,23438,320,50,2684,2,1327,-1,52
3064,7.27314E+18,1,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b79b47e6,1bd6348d,1,0,23642,320,50,2709,3,39,-1,23
3065,7.27322E+17,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,790b83bc,230a1072,1,0,23161,320,50,2667,0,47,-1,221
3066,7.27323E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c3b91cd0,8a4875bd,1,0,15703,320,50,1722,0,35,-1,79
3067,7.27338E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a01cb9c7,104c115b,be6db1d7,1,0,6557,320,50,571,2,39,-1,32
3068,7.27357E+17,0,14103019,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,285aa37d,cad4c01d,1,0,23626,320,50,2707,3,937,100156,61
3069,7.2736E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,c28c6e01,cb82c508,1,0,23866,320,50,2736,0,33,100172,246
3070,7.27364E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,e0deb60c,c7d291a7,1,0,23161,320,50,2667,0,47,-1,221
3071,7.27371E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,4027cce1,7abbbd5c,1,0,23728,320,50,2717,2,47,100233,23
3072,7.27387E+18,0,14103019,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7671083,a0f5f879,1,0,20005,320,50,2283,0,163,-1,95
3073,7.27406E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d97d7a6d,f39b265e,1,0,22676,320,50,2616,0,35,-1,51
3074,7.2742E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,52eaacbe,8d19d3d4,1,0,20108,320,50,2299,2,1327,-1,52
3075,7.27431E+18,0,14103019,1002,0,ee4e7db8,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,26c29250,ce99cf9f,373ecbe6,0,0,18858,320,50,1882,3,35,-1,13
3076,7.27434E+18,0,14103019,1005,1,f9e1a388,a3024024,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,57cc291d,8bfcd3c6,1,0,23635,320,50,2708,2,39,-1,23
3077,7.27436E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,59e81bfb,41971090,1,0,23729,320,50,2717,2,47,-1,23
3078,7.27438E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,aad94a86,ecb851b2,1,0,23161,320,50,2667,0,47,-1,221
3079,7.2744E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cae44945,fce66524,1,0,22813,320,50,2647,2,39,100148,23
3080,7.27461E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,f300ce0d,b4b19c97,1,0,21611,320,50,2480,3,299,100111,61
3081,7.27482E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,10fe68cf,24f6b932,1,0,23866,320,50,2736,0,33,-1,246
3082,7.27497E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,38203f90,7e353f6a,1,0,23722,320,50,2716,3,47,-1,23
3083,7.27501E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e49c7e6e,fce66524,1,0,22813,320,50,2647,2,39,100148,23
3084,7.27504E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dac3e55f,0eb711ec,1,0,22104,320,50,2545,0,431,100084,221
3085,7.27518E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7cdb9958,987b276c,1,0,15705,320,50,1722,0,35,100084,79
3086,7.27543E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,c3f39675,2347f47a,0f2161f8,a99f214a,c4947bfd,15b57b37,1,2,22821,320,50,2648,3,39,100148,23
3087,7.27557E+16,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,f9f6db1c,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
3088,7.27582E+18,0,14103019,1005,1,2fdff0f2,2296b5b3,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6786bf38,3f2a1e0a,1,0,17894,320,50,2039,2,39,100075,32
3089,7.27597E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,d49069aa,ef726eae,1,0,23866,320,50,2736,0,33,-1,246
3090,7.27601E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,e572c865,a0f5f879,1,0,23161,320,50,2667,0,47,-1,221
3091,7.27615E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aa42be81,1f0bc64f,1,0,22676,320,50,2616,0,35,-1,51
3092,7.27624E+18,0,14103019,1005,0,f58d0bc8,7e3be6ba,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1d741aa7,8a4875bd,1,0,17239,320,50,1973,3,39,100190,23
3093,7.27637E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,45dfdc91,d787e91b,1,0,23161,320,50,2667,0,47,-1,221
3094,7.27672E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7abd6fa4,5db079b5,1,2,23725,320,50,2716,3,47,-1,23
3095,7.27683E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,257ab935,ae637522,0f2161f8,aedf9353,d8f4e077,36b67a2a,1,0,23866,320,50,2736,0,33,100172,246
3096,7.27688E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,18f1a41d,5e27d4c8,7abbbd5c,1,0,23896,320,50,2740,0,163,100013,17
3097,7.27692E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,1eb12ada,9b5ce758,1,0,21611,320,50,2480,3,299,100111,61
3098,7.27692E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,5a8568d9,7a63d37c,1,0,21893,320,50,2526,0,167,100075,221
3099,7.277E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7a9c6bea,517bef98,1,0,15703,320,50,1722,0,35,100084,79
3100,7.27701E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,58bcf79c,fce66524,1,0,22832,320,50,2647,2,39,100148,23
3101,7.27702E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6bf52218,711ee120,1,0,22261,320,50,2545,0,431,-1,221
3102,7.27711E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d553dd6d,0e010a30,1,0,17037,320,50,1934,2,39,-1,16
3103,7.27725E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,647a6444,24f6b932,1,0,23866,320,50,2736,0,33,-1,246
3104,7.27742E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,508c9a27,6d44e29a,1,0,4687,320,50,423,2,39,100148,32
3105,7.27761E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,67ba099b,8a4875bd,1,2,24003,320,50,2749,0,43,100176,221
3106,7.27768E+18,1,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f287e8c8,c436ccde,1,0,23723,320,50,2716,3,47,-1,23
3107,7.27769E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,540ad8be,be6db1d7,1,0,23160,320,50,2667,0,47,-1,221
3108,7.27824E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,c721f665,becee71e,c436ccde,1,0,17016,320,50,1873,3,39,-1,23
3109,7.27842E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,4285571b,1c6a881d,1,2,23160,320,50,2667,0,47,-1,221
3110,7.27844E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0731cc8c,8a4875bd,1,0,15706,320,50,1722,0,35,100083,79
3111,7.27856E+18,0,14103019,1005,0,fec6e632,ace5b8fd,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,19f62d1f,1ccc7835,1,0,23929,320,50,2743,0,163,100141,17
3112,7.27858E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,431a4ab7,2347f47a,0f2161f8,a99f214a,29236010,8f1db0bc,1,2,23721,300,250,2716,3,47,-1,23
3113,7.27859E+18,0,14103019,1005,0,d9aa7ed0,3dfdbf82,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,79ed358f,be6db1d7,1,0,23925,320,50,2742,0,163,-1,17
3114,7.27871E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,8bc6a44f,a5bce124,1,0,23160,320,50,2667,0,47,-1,221
3115,7.27898E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,41cc445a,fe4de40f,84ebbcd4,1,0,22832,320,50,2647,2,39,100148,23
3116,7.27911E+18,0,14103019,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b8f88825,8a4875bd,1,0,18574,320,50,2104,3,1575,-1,171
3117,7.27914E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,a09962ff,179db11c,1,2,23221,320,50,2676,0,299,100176,221
3118,7.27919E+18,0,14103019,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,243a3e3b,ecb851b2,1,0,8330,320,50,761,3,175,100079,23
3119,7.27931E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,a60268b4,c5cc73c1,1,0,23161,320,50,2667,0,47,-1,221
3120,7.27954E+18,0,14103019,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a2af1e19,e8d6bd6d,1,0,23723,320,50,2716,3,47,100037,23
3121,7.27994E+18,1,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0c554263,3bd9e8e7,1,0,22676,320,50,2616,0,35,-1,51
3122,7.28001E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,bd4b5e47,5db079b5,1,2,23866,320,50,2736,0,33,-1,246
3123,7.28011E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,98d6b5f7,1538d6e1,1,2,23866,320,50,2736,0,33,-1,246
3124,7.28017E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,c08bc1ee,fbec56bc,1,0,23866,320,50,2736,0,33,-1,246
3125,7.28021E+18,0,14103019,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,61270459,76dc4769,1,0,8330,320,50,761,3,175,100077,23
3126,7.28023E+18,1,14103019,1012,1,c52338a7,c4e18dd6,dedf689d,ecad2386,7801e8d9,07d7df22,a99f214a,cdec1ad4,a8735f2a,1,0,23722,320,50,2716,3,47,-1,23
3127,7.28027E+18,0,14103019,1005,0,c9dea231,62fb8f5a,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,aaecb580,99ec2bcb,1,0,16859,320,50,1887,3,39,-1,23
3128,7.28034E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f390f32e,be6db1d7,1,0,22832,320,50,2647,2,39,100148,23
3129,7.28036E+18,0,14103019,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,3536543f,0ca5a45a,7abbbd5c,4,0,23726,320,50,2717,2,47,-1,23
3130,7.28036E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,ece08091,aaffed8f,1,0,23161,320,50,2667,0,47,-1,221
3131,7.28042E+18,0,14103019,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d0a0bc88,8a4875bd,1,0,6563,320,50,572,2,39,-1,32
